date,fund_house,aum_lakh_crore,aum_crore,num_schemes
3/31/2022,SBI Mutual Fund,6.05,605000,186
3/31/2022,ICICI Prudential MF,4.65,465000,216
3/31/2022,HDFC Mutual Fund,4.35,435000,195
3/31/2022,Nippon India MF,2.7,270000,177
3/31/2022,Kotak Mahindra MF,2.7,270000,168
3/31/2022,Aditya Birla Sun Life MF,2.78,278000,199
3/31/2022,Axis Mutual Fund,2.5,250000,95
3/31/2022,UTI Mutual Fund,2.3,230000,142
3/31/2022,Mirae Asset MF,1.05,105000,56
3/31/2022,DSP Mutual Fund,1.1,110000,88
9/30/2022,SBI Mutual Fund,6.3,630000,186
9/30/2022,ICICI Prudential MF,4.88,488000,216
9/30/2022,HDFC Mutual Fund,4.45,445000,195
9/30/2022,Nippon India MF,2.78,278000,177
9/30/2022,Kotak Mahindra MF,2.72,272000,168
9/30/2022,Aditya Birla Sun Life MF,2.85,285000,199
9/30/2022,Axis Mutual Fund,2.4,240000,95
9/30/2022,UTI Mutual Fund,2.32,232000,142
9/30/2022,Mirae Asset MF,1.08,108000,56
9/30/2022,DSP Mutual Fund,1.12,112000,88
3/31/2023,SBI Mutual Fund,7.17,717000,186
3/31/2023,ICICI Prudential MF,5,500000,216
3/31/2023,HDFC Mutual Fund,4.5,450000,195
3/31/2023,Nippon India MF,2.93,293000,177
3/31/2023,Kotak Mahindra MF,2.89,289000,168
3/31/2023,Aditya Birla Sun Life MF,2.75,275000,199
3/31/2023,Axis Mutual Fund,2.41,241000,95
3/31/2023,UTI Mutual Fund,2.39,239000,142
3/31/2023,Mirae Asset MF,1.16,116000,56
3/31/2023,DSP Mutual Fund,1.15,115000,88
9/30/2023,SBI Mutual Fund,8.45,845000,186
9/30/2023,ICICI Prudential MF,5.9,590000,216
9/30/2023,HDFC Mutual Fund,5.35,535000,195
9/30/2023,Nippon India MF,3.4,340000,177
9/30/2023,Kotak Mahindra MF,3.25,325000,168
9/30/2023,Aditya Birla Sun Life MF,3.08,308000,199
9/30/2023,Axis Mutual Fund,2.6,260000,95
9/30/2023,UTI Mutual Fund,2.65,265000,142
9/30/2023,Mirae Asset MF,1.42,142000,56
9/30/2023,DSP Mutual Fund,1.32,132000,88
3/31/2024,SBI Mutual Fund,10,1000000,186
3/31/2024,ICICI Prudential MF,6.8,680000,216
3/31/2024,HDFC Mutual Fund,6.45,645000,195
3/31/2024,Nippon India MF,4.3,430000,177
3/31/2024,Kotak Mahindra MF,3.8,380000,168
3/31/2024,Aditya Birla Sun Life MF,3.4,340000,199
3/31/2024,Axis Mutual Fund,2.8,280000,95
3/31/2024,UTI Mutual Fund,2.9,290000,142
3/31/2024,Mirae Asset MF,1.75,175000,56
3/31/2024,DSP Mutual Fund,1.55,155000,88
9/30/2024,SBI Mutual Fund,10.8,1080000,186
9/30/2024,ICICI Prudential MF,7.42,742000,216
9/30/2024,HDFC Mutual Fund,7.1,710000,195
9/30/2024,Nippon India MF,4.68,468000,177
9/30/2024,Kotak Mahindra MF,4.05,405000,168
9/30/2024,Aditya Birla Sun Life MF,3.62,362000,199
9/30/2024,Axis Mutual Fund,2.9,290000,95
9/30/2024,UTI Mutual Fund,3.08,308000,142
9/30/2024,Mirae Asset MF,1.9,190000,56
9/30/2024,DSP Mutual Fund,1.72,172000,88
12/31/2024,SBI Mutual Fund,11.14,1114000,186
12/31/2024,ICICI Prudential MF,8.74,874000,216
12/31/2024,HDFC Mutual Fund,7.87,787000,195
12/31/2024,Nippon India MF,5.7,570000,177
12/31/2024,Kotak Mahindra MF,4.89,489000,168
12/31/2024,Aditya Birla Sun Life MF,3.84,384000,199
12/31/2024,Axis Mutual Fund,3,300000,95
12/31/2024,UTI Mutual Fund,3.52,352000,142
12/31/2024,Mirae Asset MF,2.1,210000,56
12/31/2024,DSP Mutual Fund,1.88,188000,88
3/31/2025,SBI Mutual Fund,12.5,1250000,186
3/31/2025,ICICI Prudential MF,8.8,880000,216
3/31/2025,HDFC Mutual Fund,7.95,795000,195
3/31/2025,Nippon India MF,5.6,560000,177
3/31/2025,Kotak Mahindra MF,4.92,492000,168
3/31/2025,Aditya Birla Sun Life MF,3.85,385000,199
3/31/2025,Axis Mutual Fund,3.1,310000,95
3/31/2025,UTI Mutual Fund,3.55,355000,142
3/31/2025,Mirae Asset MF,2.25,225000,56
3/31/2025,DSP Mutual Fund,1.95,195000,88
12/31/2025,SBI Mutual Fund,12.5,1250000,186
12/31/2025,ICICI Prudential MF,10.74,1074000,216
12/31/2025,HDFC Mutual Fund,9.3,930000,195
12/31/2025,Nippon India MF,7,700000,177
12/31/2025,Kotak Mahindra MF,5.8,580000,168
12/31/2025,Aditya Birla Sun Life MF,4.6,460000,199
12/31/2025,Axis Mutual Fund,3.5,350000,95
12/31/2025,UTI Mutual Fund,4.1,410000,142
12/31/2025,Mirae Asset MF,2.9,290000,56
12/31/2025,DSP Mutual Fund,2.3,230000,88
